Model 	GenomeIDSpeciesA 	GenomeIDSpeciesB 	GRSpeciesAFull 	GRSpeciesBFull 	GRASolo 	GRBSolo 	PercentChangeRawA 	PercentChangeRawB 	TypeOfInteraction
883096.3X997829.3 	883096.3 	997829.3 	3.53930456341 	49.1090917048 	12.1802286899 	49.1425326615 	-0.709422158359 	-0.000680489077157 	Amensalism
883103.3X1105030.3 	883103.3 	1105030.3 	20.2083796792 	-2.50068906955e-28 	4.75491286568 	19.877492208 	3.25000000001 	-1.0 	Parasitism
887901.3X1035195.3 	887901.3 	1035195.3 	27.62362733 	106.996546692 	27.62362733 	107.189399143 	0.0 	-0.00179917466225 	Neutralism
888056.4X1077975.4 	888056.4 	1077975.4 	107.399584375 	135.047565087 	115.248285445 	128.148389783 	-0.0681025408725 	0.0538373936316 	Neutralism
888056.4X1105030.3 	888056.4 	1105030.3 	122.926099278 	28.3872976041 	115.248285445 	19.877492208 	0.0666197662148 	0.428112626435 	Commensalism
888056.4X1235815.4 	888056.4 	1235815.4 	116.163038099 	46.3929172715 	115.248285445 	46.3929172715 	0.0079372343846 	0.0 	Neutralism
888056.4X1321817.3 	888056.4 	1321817.3 	123.870610801 	22.7801173559 	115.248285445 	14.6511250878 	0.0748152158855 	0.554837408007 	Commensalism
888056.4X267747.3 	888056.4 	267747.3 	112.767449475 	159.864406457 	115.248285445 	154.353403393 	-0.0215260119526 	0.0357038001292 	Neutralism
888056.4X457394.3 	888056.4 	457394.3 	115.789716259 	17.8136687039 	115.248285445 	17.8136687039 	0.00469795114009 	0.0 	Neutralism
888056.4X552395.3 	888056.4 	552395.3 	121.937390061 	33.1609796694 	115.248285445 	16.1579856101 	0.0580408167477 	1.05229664573 	Commensalism
888056.4X596320.3 	888056.4 	596320.3 	81.0043165237 	124.529330502 	115.248285445 	97.6127807015 	-0.297132133368 	0.27574821255 	Parasitism
888056.4X679201.3 	888056.4 	679201.3 	111.370419126 	126.77498287 	115.248285445 	126.132923418 	-0.0336479306744 	0.00509033989383 	Neutralism
888056.4X997830.4 	888056.4 	997830.4 	123.284002176 	13.0558484374 	115.248285445 	2.41581420921 	0.0697252605535 	4.40432637064 	Commensalism
888056.4X997894.4 	888056.4 	997894.4 	121.098252622 	53.6918641004 	115.248285445 	43.0367913625 	0.0507596894341 	0.247580556091 	Commensalism
888810.3X1035187.4 	888810.3 	1035187.4 	0.0 	4.82977568713 	3.57687689568 	3.62233176535 	-1.0 	0.333333333332 	Parasitism
888810.3X553191.3 	888810.3 	553191.3 	3.31111491189 	77.6387785122 	3.57687689568 	62.7830861704 	-0.0743000085105 	0.236619338869 	Commensalism
888810.3X762948.4 	888810.3 	762948.4 	17.2031200825 	12.374601731 	3.57687689568 	20.8927089422 	3.80953652704 	-0.407707168791 	Parasitism
888810.3X879304.3 	888810.3 	879304.3 	2.42338070084e-27 	3.58881443595 	3.57687689568 	2.3925429573 	-1.0 	0.5 	Parasitism
888810.3X883096.3 	888810.3 	883096.3 	2.26671273447 	13.3441223508 	3.57687689568 	12.1802286899 	-0.366287182763 	0.0955559776858 	Amensalism
904296.3X1268240.3 	904296.3 	1268240.3 	10.2556479567 	125.564142255 	12.8302444233 	93.6925318894 	-0.200666205698 	0.340172367241 	Parasitism
904296.3X999421.3 	904296.3 	999421.3 	8.35117712678 	88.243902973 	12.8302444233 	75.5233951232 	-0.349102257817 	0.168431355993 	Parasitism
904306.3X1268240.3 	904306.3 	1268240.3 	0.0 	123.625791799 	3.58194406475 	93.6925318894 	-1.0 	0.319483947183 	Parasitism
904306.3X447454.3 	904306.3 	447454.3 	1.61479819991 	60.6923832764 	3.58194406475 	48.829022168 	-0.549183859178 	0.242957171405 	Parasitism
904306.3X457416.3 	904306.3 	457416.3 	24.5018605236 	90.3064426747 	3.58194406475 	95.1081764187 	5.84038055332 	-0.0504870761359 	Commensalism
904306.3X626369.3 	904306.3 	626369.3 	0.0 	3.59017845432 	3.58194406475 	2.39345230288 	-1.0 	0.5 	Parasitism
904306.3X904296.3 	904306.3 	904296.3 	9.36916266594 	6.64683104608 	3.58194406475 	12.8302444233 	1.61566414678 	-0.48194041931 	Parasitism
904306.3X999421.3 	904306.3 	999421.3 	2.4750466108 	86.9432485481 	3.58194406475 	75.5233951232 	-0.309021423546 	0.151209481595 	Parasitism
925409.4X1077975.4 	925409.4 	1077975.4 	85.2003950321 	122.750719604 	90.0870500303 	128.148389783 	-0.0542437009155 	-0.0421204682177 	Neutralism
925409.4X1105030.3 	925409.4 	1105030.3 	97.7435331731 	26.2472708852 	90.0870500303 	19.877492208 	0.0849898308383 	0.320451826143 	Commensalism
925409.4X1235815.4 	925409.4 	1235815.4 	90.0870500303 	34.2287596415 	90.0870500303 	46.3929172715 	0.0 	-0.262198592919 	Amensalism
925409.4X1321817.3 	925409.4 	1321817.3 	90.0870500303 	17.5264600301 	90.0870500303 	14.6511250878 	0.0 	0.196253524905 	Commensalism
925409.4X267747.3 	925409.4 	267747.3 	99.1045377537 	147.505627205 	90.0870500303 	154.353403393 	0.100097491486 	-0.0443642708063 	Commensalism
925409.4X457394.3 	925409.4 	457394.3 	90.0870500303 	34.2286531237 	90.0870500303 	17.8136687039 	0.0 	0.921482525169 	Commensalism
925409.4X552395.3 	925409.4 	552395.3 	85.446984044 	21.6447924328 	90.0870500303 	16.1579856101 	-0.0515064705165 	0.339572453838 	Commensalism
925409.4X596320.3 	925409.4 	596320.3 	42.5136680576 	100.160964903 	90.0870500303 	97.6127807015 	-0.528082359859 	0.0261050262393 	Amensalism
925409.4X679201.3 	925409.4 	679201.3 	89.7015927008 	120.201278171 	90.0870500303 	126.132923418 	-0.00427872074144 	-0.0470269386157 	Neutralism
925409.4X888056.4 	925409.4 	888056.4 	98.1103250631 	112.527235656 	90.0870500303 	115.248285445 	0.0890613582097 	-0.0236103277241 	Neutralism
925409.4X997830.4 	925409.4 	997830.4 	98.0368329396 	12.8613174668 	90.0870500303 	2.41581420921 	0.0882455681102 	4.32380239249 	Commensalism
925409.4X997894.4 	925409.4 	997894.4 	95.2296583174 	54.9427085458 	90.0870500303 	43.0367913625 	0.0570848782968 	0.276645093799 	Commensalism
927666.3X1203573.3 	927666.3 	1203573.3 	9.01269842194 	21.0052109672 	3.60059435395 	25.3374074362 	1.5031140795 	-0.170980258336 	Parasitism
936572.3X1203559.3 	936572.3 	1203559.3 	116.697495669 	29.5415879332 	109.863734675 	29.7796084846 	0.0622021544618 	-0.00799273608728 	Neutralism
936572.3X267747.3 	936572.3 	267747.3 	106.027671033 	147.916214512 	109.863734675 	154.353403393 	-0.0349165596213 	-0.0417042238104 	Neutralism
944560.4X1197728.3 	944560.4 	1197728.3 	87.5605721853 	63.69184768 	85.6749235987 	63.69184768 	0.0220093407428 	0.0 	Neutralism
944560.4X1203556.3 	944560.4 	1203556.3 	95.0394989597 	27.2771916057 	85.6749235987 	19.8774037601 	0.109303574111 	0.37227134564 	Mutualism
944560.4X635013.3 	944560.4 	635013.3 	84.4179341138 	12.5063463787 	85.6749235987 	2.38864222342 	-0.0146716148915 	4.23575538274 	Commensalism
944560.4X762963.3 	944560.4 	762963.3 	101.485596294 	39.0486448773 	85.6749235987 	31.4884377538 	0.184542594626 	0.240094703415 	Mutualism
944560.4X997353.4 	944560.4 	997353.4 	87.5753054471 	70.6356690236 	85.6749235987 	70.6356690236 	0.0221813077687 	0.0 	Neutralism
944564.4X883098.3 	944564.4 	883098.3 	34.7154452169 	30.0752433299 	40.3308474097 	12.1802290044 	-0.139233429334 	1.46918537566 	Parasitism
997353.4X1304880.3 	997353.4 	1304880.3 	70.6342896305 	0.61980282334 	70.6356690236 	1.28254505898 	-1.95282796788e-05 	-0.516739923482 	Amensalism
997353.4X537013.3 	997353.4 	537013.3 	70.6342896305 	0.617120292621 	70.6356690236 	1.27699415409 	-1.95282796788e-05 	-0.51673992348 	Amensalism
997829.3X1226322.3 	997829.3 	1226322.3 	49.1425326615 	12.8878021098 	49.1425326615 	10.4482763972 	0.0 	0.233485947333 	Commensalism
997829.3X1235797.3 	997829.3 	1235797.3 	49.1425326615 	22.1330319708 	49.1425326615 	22.0694443632 	0.0 	0.00288125095283 	Neutralism
997829.3X879304.3 	997829.3 	879304.3 	49.1425326615 	1.53966287469 	49.1425326615 	2.3925429573 	0.0 	-0.356474302795 	Amensalism
997830.4X1105030.3 	997830.4 	1105030.3 	18.2986026155 	2.16429080665 	2.41581420921 	19.877492208 	6.57450740448 	-0.891118518171 	Parasitism
997830.4X1414720.3 	997830.4 	1414720.3 	7.24744262764 	0.0 	2.41581420921 	7.09094914168 	2.0 	-1.0 	Parasitism
997830.4X537011.5 	997830.4 	537011.5 	6.97331454785 	73.3990681755 	2.41581420921 	73.0927528114 	1.88652766478 	0.00419077613468 	Commensalism
997890.3X478801.5 	997890.3 	478801.5 	2.48185978944 	121.146805574 	55.5908562446 	121.210370336 	-0.955354891846 	-0.000524416861559 	Amensalism
997895.4X944565.4 	997895.4 	944565.4 	36.1200124114 	12.2986864263 	43.0367912542 	1.22986864263 	-0.16071781007 	9.0 	Parasitism
999421.3X1296619.3 	999421.3 	1296619.3 	87.0704239114 	23.9581050699 	75.5233951232 	46.3246845898 	0.152893401698 	-0.482822057354 	Parasitism
999421.3X176279.9 	999421.3 	176279.9 	86.4479211571 	34.813061103 	75.5233951232 	44.6964484443 	0.144650886207 	-0.221122431095 	Parasitism
