Model 	GenomeIDSpeciesA 	GenomeIDSpeciesB 	GRSpeciesAFull 	GRSpeciesBFull 	GRASolo 	GRBSolo 	PercentChangeRawA 	PercentChangeRawB 	TypeOfInteraction
1476577.3X596320.3 	1476577.3 	596320.3 	2.65571599046 	15.2048471668 	0.118775713882 	15.2048471668 	21.3590825402 	0.0 	Commensalism
1476577.3X635013.3 	1476577.3 	635013.3 	-1.56166052675e-15 	0.238864222342 	0.118775713882 	0.238864222342 	-1.0 	0.0 	Amensalism
1476577.3X679201.3 	1476577.3 	679201.3 	1.62359421325 	30.5091313735 	0.118775713882 	30.5091313735 	12.6694123755 	0.0 	Commensalism
1476577.3X713605.5 	1476577.3 	713605.5 	3.27487177301e-15 	1.7285697881 	0.118775713882 	1.7285697881 	-1.0 	0.0 	Amensalism
1476577.3X754027.3 	1476577.3 	754027.3 	1.23817264429 	12.3625521468 	0.118775713882 	12.3625521468 	9.42445971337 	0.0 	Commensalism
1476577.3X857291.3 	1476577.3 	857291.3 	0.0640725692559 	6.37648148707 	0.118775713882 	6.37648148707 	-0.460558331651 	0.0 	Amensalism
1476577.3X871541.3 	1476577.3 	871541.3 	2.38100947999 	24.7256664882 	0.118775713882 	24.7256664882 	19.04626537 	0.0 	Commensalism
1476577.3X888056.4 	1476577.3 	888056.4 	8.65883019434e-17 	32.2114495402 	0.118775713882 	32.2114495402 	-1.0 	0.0 	Amensalism
1476577.3X925409.4 	1476577.3 	925409.4 	6.26226937598 	12.4579858549 	0.118775713882 	12.4579858549 	51.7234833731 	0.0 	Commensalism
1476577.3X997894.4 	1476577.3 	997894.4 	10.9915732724 	14.6784620557 	0.118775713882 	24.4644587377 	91.5405784832 	-0.400008714148 	Parasitism
1479623.3X1105029.3 	1479623.3 	1105029.3 	32.2114495402 	-1.87812004315e-26 	24.7256098166 	12.5110879663 	0.302756525688 	-1.0 	Parasitism
1514668.3X1035187.4 	1514668.3 	1035187.4 	0.0 	1.91695964527 	0.943866038072 	0.362233176535 	-1.0 	4.29205983728 	Parasitism
1514668.3X1035197.3 	1514668.3 	1035197.3 	0.994935623955 	6.40765345801 	0.943866038072 	6.41908338184 	0.0541068158224 	-0.0017806161955 	Neutralism
1514668.3X1076135.3 	1514668.3 	1076135.3 	0.0 	32.2114495402 	0.943866038072 	32.2114495402 	-1.0 	0.0 	Amensalism
1514668.3X1077975.4 	1514668.3 	1077975.4 	9.18160757465e-14 	32.2114495402 	0.943866038072 	24.7256579876 	-1.0 	0.302753987633 	Parasitism
1514668.3X1097667.3 	1514668.3 	1097667.3 	0.0 	32.2114495402 	0.943866038072 	31.5489064563 	-1.0 	0.0210005086806 	Amensalism
1514668.3X267747.3 	1514668.3 	267747.3 	3.64445591702 	28.3902832263 	0.943866038072 	24.7255086097 	2.86120039287 	0.148218371337 	Mutualism
1514668.3X553175.3 	1514668.3 	553175.3 	0.865865814886 	3.21866760984 	0.943866038072 	3.21985560053 	-0.0826390822847 	-0.000368957753821 	Neutralism
1514668.3X620833.3 	1514668.3 	620833.3 	0.0 	22.0629512025 	0.943866038072 	14.9819087572 	-1.0 	0.472639538797 	Parasitism
1514668.3X699246.3 	1514668.3 	699246.3 	1.51461293802e-28 	0.973169268401 	0.943866038072 	0.122331770253 	-1.0 	6.95516378442 	Parasitism
1519439.3X1105030.3 	1519439.3 	1105030.3 	7.07706574399 	15.3203237657 	0.640991737033 	12.4270826445 	10.0408065114 	0.232817404049 	Mutualism
1519439.3X267747.3 	1519439.3 	267747.3 	0.0 	24.7255086097 	0.640991737032 	24.7255086097 	-1.0 	0.0 	Amensalism
1519439.3X553177.6 	1519439.3 	553177.6 	0.00409646818144 	7.02431284171 	0.640991737032 	2.78995483491 	-0.993609171625 	1.51771561095 	Parasitism
1519439.3X553178.3 	1519439.3 	553178.3 	0.0 	7.92481676777 	0.640991737032 	1.45910863199 	-1.0 	4.43127262359 	Parasitism
1519439.3X866778.4 	1519439.3 	866778.4 	-0.0 	32.2114495402 	0.640991737032 	19.5050092456 	-1.0 	0.651444976755 	Parasitism
1519439.3X927666.3 	1519439.3 	927666.3 	-1.65329081131e-31 	3.05802200523 	0.640991737032 	0.360059435395 	-1.0 	7.49310337299 	Parasitism
1539298.3X575604.3 	1539298.3 	575604.3 	24.7251964272 	5.11181866583e-28 	12.3625982136 	14.2830954433 	1.0 	-1.0 	Parasitism
172045.12X267747.3 	172045.12 	267747.3 	24.9157761513 	0.0 	12.4578880757 	24.7255086097 	0.999999999992 	-1.0 	Parasitism
172045.12X525257.3 	172045.12 	525257.3 	2.03990554385e-11 	12.4578974328 	12.4578880757 	10.6689863075 	-0.999999999998 	0.167673954558 	Parasitism
176279.9X888055.3 	176279.9 	888055.3 	10.7362149274 	33.0685068252 	19.6754171208 	12.3624424816 	-0.454333554329 	1.67491694092 	Parasitism
196627.13X1203564.3 	196627.13 	1203564.3 	24.7253830999 	0.0 	24.7253830999 	2.43763474086 	0.0 	-1.0 	Amensalism
267747.3X1035187.4 	267747.3 	1035187.4 	24.7255086097 	0.0 	24.7255086097 	0.362233176535 	0.0 	-1.0 	Amensalism
267747.3X1076135.3 	267747.3 	1076135.3 	21.7410476203 	10.4704019199 	24.7255086097 	32.2114495402 	-0.120703724907 	-0.674947819196 	Competition
267747.3X1077975.4 	267747.3 	1077975.4 	-4.04527872197e-27 	24.7256579876 	24.7255086097 	24.7256579876 	-1.0 	0.0 	Amensalism
267747.3X1094954.4 	267747.3 	1094954.4 	24.7255086097 	3.59815384233 	24.7255086097 	3.59815384233 	0.0 	0.0 	Neutralism
267747.3X1095740.3 	267747.3 	1095740.3 	24.7255086098 	-2.97873877811e-26 	24.7255086097 	0.241581425883 	4.04433467864e-12 	-1.0 	Amensalism
267747.3X1097667.3 	267747.3 	1097667.3 	0.0 	31.5489064563 	24.7255086097 	31.5489064563 	-1.0 	0.0 	Amensalism
267747.3X1105030.3 	267747.3 	1105030.3 	32.2114495402 	0.0 	24.7255086097 	12.4270826445 	0.302761858155 	-1.0 	Parasitism
267747.3X1160721.7 	267747.3 	1160721.7 	24.7255086097 	1.10601610118e-15 	24.7255086097 	1.69874955987 	0.0 	-1.0 	Amensalism
267747.3X1197728.3 	267747.3 	1197728.3 	24.7255086097 	6.46234853557e-27 	24.7255086097 	7.78309408591 	0.0 	-1.0 	Amensalism
267747.3X1203573.3 	267747.3 	1203573.3 	24.7255086097 	1.79007054435e-24 	24.7255086097 	3.05338917297 	0.0 	-1.0 	Amensalism
267747.3X1227268.3 	267747.3 	1227268.3 	24.7255086097 	0.0 	24.7255086097 	12.3624465325 	0.0 	-1.0 	Amensalism
267747.3X1235797.3 	267747.3 	1235797.3 	24.7255086097 	-2.05764869164e-13 	24.7255086097 	2.97037637062 	0.0 	-1.0 	Amensalism
267747.3X1235815.4 	267747.3 	1235815.4 	24.7255086097 	0.0 	24.7255086097 	6.40793751026 	0.0 	-1.0 	Amensalism
267747.3X1304880.3 	267747.3 	1304880.3 	24.7255086098 	6.21656523059e-14 	24.7255086097 	0.128254505898 	4.04433467864e-12 	-1.0 	Amensalism
267747.3X1321817.3 	267747.3 	1321817.3 	24.7255086097 	-1.62785549869e-24 	24.7255086097 	1.5730350624 	0.0 	-1.0 	Amensalism
267747.3X1332188.3 	267747.3 	1332188.3 	24.1405565157 	3.57005642621 	24.7255086097 	3.68896643112 	-0.0236578386812 	-0.0322339623117 	Neutralism
267747.3X1395125.3 	267747.3 	1395125.3 	24.7255086097 	0.0 	24.7255086097 	5.26391941724 	0.0 	-1.0 	Amensalism
267747.3X1400053.5 	267747.3 	1400053.5 	9.12640606936 	15.7192132861 	24.7255086097 	7.42675123239 	-0.630891068272 	1.11656655706 	Parasitism
267747.3X1414720.3 	267747.3 	1414720.3 	24.7255086097 	0.0 	24.7255086097 	0.709094914167 	0.0 	-1.0 	Amensalism
267747.3X1476577.3 	267747.3 	1476577.3 	24.7255086097 	2.72763072993 	24.7255086097 	0.118775713882 	0.0 	21.9645492398 	Commensalism
267747.3X1514668.3 	267747.3 	1514668.3 	28.3902832263 	3.64445591702 	24.7255086097 	0.943866038072 	0.148218371337 	2.86120039287 	Mutualism
267747.3X1539298.3 	267747.3 	1539298.3 	24.7255086097 	-1.43038584126e-26 	24.7255086097 	12.3625982136 	0.0 	-1.0 	Amensalism
267747.3X176279.9 	267747.3 	176279.9 	32.2114495402 	0.0 	24.7255086097 	19.6754171208 	0.302761858155 	-1.0 	Parasitism
267747.3X267747.3 	267747.3 	267747.3 	7.44156988775e-28 	24.7255086097 	24.7255086097 	24.7255086097 	-1.0 	0.0 	Amensalism
267747.3X365659.3 	267747.3 	365659.3 	24.7255086098 	0.0 	24.7255086097 	0.35915994704 	4.04433467864e-12 	-1.0 	Amensalism
267747.3X397291.3 	267747.3 	397291.3 	24.7255086097 	-9.09234246499e-14 	24.7255086097 	1.0411622184 	0.0 	-1.0 	Amensalism
267747.3X428125.8 	267747.3 	428125.8 	24.7255086097 	-0.0 	24.7255086097 	0.238869688949 	0.0 	-1.0 	Amensalism
267747.3X435590.9 	267747.3 	435590.9 	24.7255086097 	3.55848022465e-13 	24.7255086097 	1.78141753371 	0.0 	-1.0 	Amensalism
267747.3X457394.3 	267747.3 	457394.3 	24.7255086097 	-6.6083617954e-29 	24.7255086097 	1.78136687039 	0.0 	-1.0 	Amensalism
267747.3X457412.4 	267747.3 	457412.4 	24.7255086097 	0.0 	24.7255086097 	1.99260223296 	0.0 	-1.0 	Amensalism
267747.3X525257.3 	267747.3 	525257.3 	1.88999190071 	23.0112576834 	24.7255086097 	10.6689863075 	-0.923561050632 	1.15683636853 	Parasitism
267747.3X537011.5 	267747.3 	537011.5 	24.7255086097 	-1.02037880317e-14 	24.7255086097 	8.68963475561 	0.0 	-1.0 	Amensalism
267747.3X548479.6 	267747.3 	548479.6 	24.7255086097 	0.0 	24.7255086097 	0.78731522686 	0.0 	-1.0 	Amensalism
267747.3X552395.3 	267747.3 	552395.3 	24.7255086097 	0.0 	24.7255086097 	12.3720208349 	0.0 	-1.0 	Amensalism
267747.3X553177.6 	267747.3 	553177.6 	10.0238225517 	14.81484905 	24.7255086097 	2.78995483491 	-0.594595900536 	4.31006769881 	Parasitism
267747.3X553178.3 	267747.3 	553178.3 	20.6149612269 	7.77532199934 	24.7255086097 	1.45910863199 	-0.166247232673 	4.32881639439 	Parasitism
267747.3X553206.4 	267747.3 	553206.4 	24.7255086097 	0.0 	24.7255086097 	2.4364986783 	0.0 	-1.0 	Amensalism
267747.3X553220.3 	267747.3 	553220.3 	20.30446506 	5.43024983738 	24.7255086097 	0.888257899999 	-0.178804958858 	5.11337071968 	Parasitism
267747.3X575604.3 	267747.3 	575604.3 	24.7255086097 	-6.96721951491e-27 	24.7255086097 	14.2830954433 	0.0 	-1.0 	Amensalism
267747.3X596320.3 	267747.3 	596320.3 	0.0 	30.4096943335 	24.7255086097 	15.2048471668 	-1.0 	0.999999999993 	Parasitism
267747.3X620833.3 	267747.3 	620833.3 	-1.82763294522e-26 	30.09391368 	24.7255086097 	14.9819087572 	-1.0 	1.00868355079 	Parasitism
267747.3X635013.3 	267747.3 	635013.3 	30.5826439496 	0.0 	24.7255086097 	0.238864222342 	0.236886344073 	-1.0 	Parasitism
267747.3X665946.3 	267747.3 	665946.3 	1.47826222751e-25 	30.4353858072 	24.7255086097 	15.2176929036 	-1.0 	1.0 	Parasitism
267747.3X679201.3 	267747.3 	679201.3 	0.0 	30.5091313735 	24.7255086097 	30.5091313735 	-1.0 	0.0 	Amensalism
267747.3X699246.3 	267747.3 	699246.3 	24.7255086097 	2.77855100879e-15 	24.7255086097 	0.122331770253 	0.0 	-1.0 	Amensalism
267747.3X706433.3 	267747.3 	706433.3 	24.7525363864 	4.13032773691 	24.7255086097 	0.630304322756 	0.00109311307309 	5.55291037645 	Commensalism
267747.3X713605.5 	267747.3 	713605.5 	19.1694419021 	10.5548342609 	24.7255086097 	1.7285697881 	-0.224709905681 	5.10610825988 	Parasitism
267747.3X717959.3 	267747.3 	717959.3 	24.7255086097 	1.74988916493e-14 	24.7255086097 	5.83503866084 	0.0 	-1.0 	Amensalism
267747.3X748671.3 	267747.3 	748671.3 	24.7255086097 	0.0 	24.7255086097 	16.2046265099 	0.0 	-1.0 	Amensalism
267747.3X762948.4 	267747.3 	762948.4 	24.7255086097 	0.0 	24.7255086097 	2.40331965223 	0.0 	-1.0 	Amensalism
267747.3X762963.3 	267747.3 	762963.3 	24.7255086097 	1.78331891626e-13 	24.7255086097 	16.2048516596 	0.0 	-1.0 	Amensalism
267747.3X762966.3 	267747.3 	762966.3 	6.83400335581 	28.2280173341 	24.7255086097 	7.11558650782 	-0.723605145452 	2.96706825264 	Parasitism
267747.3X857291.3 	267747.3 	857291.3 	24.7255086097 	-2.88729833712e-27 	24.7255086097 	6.37648148707 	0.0 	-1.0 	Amensalism
267747.3X857576.3 	267747.3 	857576.3 	15.4765753235 	16.7348742166 	24.7255086097 	13.1280718492 	-0.374064430067 	0.274739688267 	Parasitism
267747.3X862512.3 	267747.3 	862512.3 	24.7255086097 	0.0 	24.7255086097 	3.08901330302 	0.0 	-1.0 	Amensalism
267747.3X866778.4 	267747.3 	866778.4 	11.7678573872 	20.4435921529 	24.7255086097 	19.5050092456 	-0.524060047744 	0.0481200954833 	Amensalism
267747.3X871541.3 	267747.3 	871541.3 	0.0 	24.7256664882 	24.7255086097 	24.7256664882 	-1.0 	0.0 	Amensalism
267747.3X875454.4 	267747.3 	875454.4 	24.7255086097 	1.37906517749e-23 	24.7255086098 	0.123690291401 	-4.04433467862e-12 	-1.0 	Amensalism
267747.3X888055.3 	267747.3 	888055.3 	24.7255086097 	0.0 	24.7255086097 	12.3624424816 	0.0 	-1.0 	Amensalism
267747.3X888056.4 	267747.3 	888056.4 	15.4661873853 	16.7452621549 	24.7255086097 	32.2114495402 	-0.374484560482 	-0.48014565026 	Competition
267747.3X925409.4 	267747.3 	925409.4 	-3.13020007192e-27 	24.9159717098 	24.7255086097 	12.4579858549 	-1.0 	1.0 	Parasitism
267747.3X927666.3 	267747.3 	927666.3 	24.7255086097 	0.0 	24.7255086097 	0.360059435395 	0.0 	-1.0 	Amensalism
267747.3X997830.4 	267747.3 	997830.4 	24.7255086097 	0.0 	24.7255086097 	0.241581420921 	0.0 	-1.0 	Amensalism
267747.3X997894.4 	267747.3 	997894.4 	32.2114495402 	3.13554537665 	24.7255086097 	24.4644587377 	0.302761858155 	-0.871832628293 	Parasitism
267747.3X999421.3 	267747.3 	999421.3 	24.7255086097 	-4.99822269548e-26 	24.7255086097 	9.37834099553 	0.0 	-1.0 	Amensalism
28037.92X1235797.3 	28037.92 	1235797.3 	9.67093485237e-12 	4.65491628311 	0.35951408443 	2.97037637062 	-0.999999999973 	0.567113288791 	Parasitism
28037.92X575593.3 	28037.92 	575593.3 	9.79706805473 	6.40756878367 	0.35951408443 	6.01344585978 	26.2508602 	0.0655402797464 	Commensalism
28037.97X1203556.3 	28037.97 	1203556.3 	12.8805517693 	0.0 	0.241581421667 	12.5110717784 	52.3176420621 	-1.0 	Parasitism
28037.97X1227268.3 	28037.97 	1227268.3 	1.63451979562e-27 	12.3624465325 	0.241581421667 	12.3624465325 	-1.0 	0.0 	Amensalism
28037.97X537013.3 	28037.97 	537013.3 	0.0 	0.255398830819 	0.241581421667 	0.127699415409 	-1.0 	1.00000000001 	Parasitism
28037.97X592010.4 	28037.97 	592010.4 	1.50266378621 	14.0823091305 	0.241581421667 	14.0632486184 	5.2201131852 	0.00135534204203 	Commensalism
28037.97X762963.3 	28037.97 	762963.3 	16.4158531473 	1.38385857339e-13 	0.241581421667 	16.2048516596 	66.9516373156 	-1.0 	Parasitism
28037.97X944560.4 	28037.97 	944560.4 	0.0 	24.7256853106 	0.241581421667 	24.7256853106 	-1.0 	0.0 	Amensalism
28037.97X997353.4 	28037.97 	997353.4 	0.169788398293 	8.12441821369 	0.241581421667 	7.82625691034 	-0.297179405927 	0.0380975614225 	Amensalism
28037.98X1203564.3 	28037.98 	1203564.3 	3.79418116837 	0.0 	0.241581421991 	2.43763474086 	14.7055999468 	-1.0 	Parasitism
313596.4X340101.3 	313596.4 	340101.3 	10.5044946227 	1.938642524 	7.66902826031 	12.3627482321 	0.369729549318 	-0.843186766599 	Parasitism
334413.6X365659.3 	334413.6 	365659.3 	0.977903227274 	0.0 	0.372294543394 	0.35915994704 	1.62669234515 	-1.0 	Parasitism
334413.6X762966.3 	334413.6 	762966.3 	-5.36189397415e-29 	19.5051247987 	0.372294543394 	7.11558650782 	-1.0 	1.741183004 	Parasitism
397291.3X717959.3 	397291.3 	717959.3 	1.31234512247 	8.46612207218 	1.0411622184 	5.83503866084 	0.260461721793 	0.450911050341 	Mutualism
411471.5X1118055.3 	411471.5 	1118055.3 	3.53258019978 	-4.54383881407e-27 	0.361187095849 	2.86066968651 	8.78047178423 	-1.0 	Parasitism
411471.5X1203556.3 	411471.5 	1203556.3 	11.8294382669 	1.12944219646 	0.361187095849 	12.5110717784 	31.7515528734 	-0.909724585034 	Parasitism
411471.5X562973.4 	411471.5 	562973.4 	4.54624238607e-15 	24.7256826795 	0.361187095849 	24.7256826795 	-1.0 	0.0 	Amensalism
411483.3X1203556.3 	411483.3 	1203556.3 	6.2638959036 	17.3798063393 	3.49868914244 	12.5110717784 	0.790355086886 	0.389154074658 	Mutualism
411483.3X1203564.3 	411483.3 	1203564.3 	5.04238857376 	0.0 	3.49868914244 	2.43763474086 	0.441222231662 	-1.0 	Parasitism
411483.3X196627.13 	411483.3 	196627.13 	-3.85501931902e-14 	24.7253830999 	3.49868914244 	24.7253830999 	-1.0 	0.0 	Amensalism
411483.3X313596.4 	411483.3 	313596.4 	-3.00499206904e-25 	24.9161752503 	3.49868914244 	7.66902826031 	-1.0 	2.24893511988 	Parasitism
411483.3X340101.3 	411483.3 	340101.3 	2.21705989807e-15 	24.7254964643 	3.49868914244 	12.3627482321 	-1.0 	1.00000000001 	Parasitism
411483.3X585544.3 	411483.3 	585544.3 	2.8945159433e-14 	24.7251368957 	3.49868914244 	12.2649823165 	-1.0 	1.01591296731 	Parasitism
411485.10X1095735.3 	411485.10 	1095735.3 	-1.06720296182e-13 	5.17662685851 	4.22505557994 	0.241488782995 	-1.0 	20.4363035596 	Parasitism
411485.10X1203573.3 	411485.10 	1203573.3 	5.2528377619 	-8.44081168586e-29 	4.22505557994 	3.05338917297 	0.243258854828 	-1.0 	Parasitism
411485.10X562973.4 	411485.10 	562973.4 	0.0 	24.7256826795 	4.22505557994 	24.7256826795 	-1.0 	0.0 	Amensalism
411902.9X411485.10 	411902.9 	411485.10 	24.4644531962 	-1.61558713389e-27 	24.4644531962 	4.22505557994 	0.0 	-1.0 	Amensalism
428125.8X1035187.4 	428125.8 	1035187.4 	3.66943580444e-29 	0.362233176535 	0.238869688949 	0.362233176534 	-1.0 	2.76059163837e-12 	Amensalism
428125.8X1076135.3 	428125.8 	1076135.3 	-7.11868080871e-27 	32.2114495402 	0.238869688949 	32.2114495402 	-1.0 	0.0 	Amensalism
428125.8X267747.3 	428125.8 	267747.3 	-7.47209049425e-27 	24.7255086097 	0.238869688949 	24.7255086097 	-1.0 	0.0 	Amensalism
428125.8X699246.3 	428125.8 	699246.3 	1.32045437027e-13 	0.244663540505 	0.238869688949 	0.122331770253 	-0.999999999999 	0.999999999992 	Parasitism
435590.9X1203556.3 	435590.9 	1203556.3 	1.78141753371 	13.4799995932 	1.78141753371 	12.5110717784 	0.0 	0.0774456283172 	Neutralism
435590.9X1227268.3 	435590.9 	1227268.3 	1.78141753371 	10.5810473835 	1.78141753371 	12.3624465325 	0.0 	-0.144097622127 	Amensalism
435590.9X267747.3 	435590.9 	267747.3 	-9.92047190644e-14 	24.7255086097 	1.78141753371 	24.7255086097 	-1.0 	0.0 	Amensalism
435590.9X397291.3 	435590.9 	397291.3 	21.2570509142 	2.27296572871 	1.78141753371 	1.0411622184 	10.9326606548 	1.18310431222 	Mutualism
435590.9X592010.4 	435590.9 	592010.4 	1.78141753371 	14.2697744933 	1.78141753371 	14.0632486184 	0.0 	0.0146855026533 	Neutralism
435590.9X717959.3 	435590.9 	717959.3 	1.78141753371 	8.46612207218 	1.78141753371 	5.83503866084 	0.0 	0.450911050341 	Commensalism
435590.9X857576.3 	435590.9 	857576.3 	9.09208988298e-16 	22.3689729249 	1.78141753371 	13.1280718492 	-1.0 	0.703903907737 	Parasitism
435590.9X944560.4 	435590.9 	944560.4 	-2.91378491957e-14 	24.7256853106 	1.78141753371 	24.7256853106 	-1.0 	0.0 	Amensalism
435590.9X997353.4 	435590.9 	997353.4 	1.78141753371 	8.13138164177 	1.78141753371 	7.82625691034 	0.0 	0.0389873134661 	Neutralism
447454.3X1268240.3 	447454.3 	1268240.3 	5.7665273266 	10.18321072 	7.06184500589 	9.53613968008 	-0.183424824279 	0.0678546101072 	Amensalism
447454.3X904296.3 	447454.3 	904296.3 	14.4641009615 	1.28994956972 	7.06184500589 	1.48468289546 	1.04820425108 	-0.131161560718 	Parasitism
447454.3X999421.3 	447454.3 	999421.3 	2.94942893024 	11.2479123152 	7.06184500589 	9.37834099554 	-0.582343009825 	0.199349897871 	Parasitism
457394.3X997894.4 	457394.3 	997894.4 	32.2114495402 	3.13524438922 	1.78136687039 	24.4644587377 	17.0824343798 	-0.871844931342 	Parasitism
457412.4X553220.3 	457412.4 	553220.3 	1.09482858159 	5.43024983738 	1.99260223296 	0.888257899999 	-0.450553370121 	5.11337071968 	Parasitism
457416.3X1035197.3 	457416.3 	1035197.3 	25.7923661583 	6.41908338184 	32.2114495402 	6.41908338184 	-0.199279556603 	0.0 	Amensalism
457416.3X1268240.3 	457416.3 	1268240.3 	20.4440558418 	11.7673936984 	32.2114495402 	9.53613968008 	-0.365317111349 	0.233978747499 	Parasitism
457416.3X447454.3 	457416.3 	447454.3 	10.6112937602 	21.6001557799 	32.2114495402 	7.06184500589 	-0.670573851482 	2.05871280974 	Parasitism
457416.3X592026.3 	457416.3 	592026.3 	32.2114495402 	9.86076131526e-30 	32.2114495402 	0.360196758494 	0.0 	-1.0 	Amensalism
457416.3X626369.3 	457416.3 	626369.3 	32.2114495402 	2.86107628101e-13 	32.2114495402 	0.239345230288 	0.0 	-0.999999999999 	Amensalism
457416.3X904296.3 	457416.3 	904296.3 	32.2114495402 	-8.59088458447e-25 	32.2114495402 	1.48468289546 	0.0 	-1.0 	Amensalism
457416.3X999421.3 	457416.3 	999421.3 	20.4439887335 	11.7674608067 	32.2114495402 	9.37834099553 	-0.365319194717 	0.254748661017 	Parasitism
468059.3X553207.3 	468059.3 	553207.3 	14.4477462224 	17.7637033178 	23.9949444744 	32.2114495402 	-0.397883740143 	-0.448528285086 	Competition
469609.3X313596.4 	469609.3 	313596.4 	1.79765623082e-26 	12.4580876252 	0.238458450676 	7.66902826031 	-1.0 	0.624467559948 	Parasitism
479436.6X665956.3 	479436.6 	665956.3 	32.2114495402 	0.0 	32.2114495402 	0.358836940284 	0.0 	-1.0 	Amensalism
523794.5X1304880.3 	523794.5 	1304880.3 	12.3624465325 	1.51814151784e-14 	12.3624465325 	0.128254505898 	0.0 	-1.0 	Amensalism
523794.5X997353.4 	523794.5 	997353.4 	4.23111724217 	8.13138164177 	12.3624465325 	7.82625691034 	-0.657744344451 	0.0389873134661 	Amensalism
537011.5X1149865.7 	537011.5 	1149865.7 	-2.27191940704e-28 	32.2114495402 	8.68963475561 	20.5502251182 	-1.0 	0.567449960033 	Parasitism
537011.5X1414720.3 	537011.5 	1414720.3 	12.3626014533 	-5.75552916449e-27 	8.68963475561 	0.709094914168 	0.422683668645 	-1.0 	Parasitism
537011.5X267747.3 	537011.5 	267747.3 	0.0 	24.7255086097 	8.68963475561 	24.7255086097 	-1.0 	0.0 	Amensalism
537013.3X1234871.3 	537013.3 	1234871.3 	1.5369618417 	0.554422009331 	0.127699415409 	1.95265392242 	11.0357782123 	-0.716067449042 	Parasitism
537013.3X1235797.3 	537013.3 	1235797.3 	6.70791096871e-14 	3.02149267948 	0.127699415409 	2.97037637062 	-0.999999999999 	0.0172086976471 	Amensalism
537013.3X267747.3 	537013.3 	267747.3 	-5.19922331445e-14 	24.7255086097 	0.127699415409 	24.7255086097 	-1.0 	0.0 	Amensalism
546271.5X1400053.5 	546271.5 	1400053.5 	0.0 	24.9158913109 	12.3627250539 	7.42675123239 	-1.0 	2.35488432711 	Parasitism
552395.3X1077975.4 	552395.3 	1077975.4 	-1.28539924346e-13 	24.7256579876 	12.3720208349 	24.7256579876 	-1.0 	0.0 	Amensalism
552395.3X1105030.3 	552395.3 	1105030.3 	7.83482229389 	14.6027273567 	12.3720208349 	12.4270826445 	-0.366730593292 	0.175072844886 	Parasitism
552395.3X267747.3 	552395.3 	267747.3 	2.81609846903e-24 	24.7255086097 	12.3720208349 	24.7255086097 	-1.0 	0.0 	Amensalism
552395.3X457394.3 	552395.3 	457394.3 	13.3941655186 	1.78136687039 	12.3720208349 	1.78136687039 	0.0826174395711 	0.0 	Neutralism
552395.3X596320.3 	552395.3 	596320.3 	0.0 	30.4096943335 	12.3720208349 	15.2048471668 	-1.0 	0.999999999993 	Parasitism
552395.3X997830.4 	552395.3 	997830.4 	0.549956408803 	12.3497316354 	12.3720208349 	0.241581420921 	-0.955548376765 	50.120370053 	Parasitism
552395.3X997894.4 	552395.3 	997894.4 	1.22699510797e-13 	24.4644587377 	12.3720208349 	24.4644587377 	-1.0 	0.0 	Amensalism
553174.6X1073372.3 	553174.6 	1073372.3 	7.64558176372 	0.174494768711 	7.65119327242 	0.239485497698 	-0.000733416148332 	-0.271376470023 	Amensalism
553175.3X1035197.3 	553175.3 	1035197.3 	0.41714798946 	6.00563487241 	3.21985560053 	6.41908338184 	-0.870445125119 	-0.0644092754115 	Amensalism
553175.3X267747.3 	553175.3 	267747.3 	0.0 	24.7255086097 	3.21985560053 	24.7255086097 	-1.0 	0.0 	Amensalism
553175.3X620833.3 	553175.3 	620833.3 	0.0472170303474 	14.9894874548 	3.21985560053 	14.9819087572 	-0.985335668364 	0.000505856611652 	Amensalism
553177.6X1105030.3 	553177.6 	1105030.3 	32.2114495402 	0.0 	2.78995483491 	12.4270826445 	10.5455093169 	-1.0 	Parasitism
553177.6X553178.3 	553177.6 	553178.3 	-5.767646068e-25 	3.2521379549 	2.78995483491 	1.45910863199 	-1.0 	1.22885252242 	Parasitism
553178.3X1105030.3 	553178.3 	1105030.3 	32.2114495402 	0.0 	1.45910863199 	12.4270826445 	21.0761147141 	-1.0 	Parasitism
553178.3X1160721.7 	553178.3 	1160721.7 	5.14624286742 	1.08005104701 	1.45910863199 	1.69874955987 	2.52697719319 	-0.36420819612 	Parasitism
553178.3X537011.5 	553178.3 	537011.5 	4.37562037596 	9.84771191167 	1.459108632 	8.68963475561 	1.99883112196 	0.13327109696 	Mutualism
553191.3X1035187.4 	553191.3 	1035187.4 	12.3627385156 	0.0 	12.3627385156 	0.362233176534 	0.0 	-1.0 	Amensalism
553191.3X267747.3 	553191.3 	267747.3 	9.82216748034 	14.9033285849 	12.3627385156 	24.7255086097 	-0.205502286735 	-0.39724885663 	Competition
553206.4X553207.3 	553206.4 	553207.3 	-9.63041393094e-27 	32.2114495402 	2.4364986783 	32.2114495402 	-1.0 	0.0 	Amensalism
553206.4X748671.3 	553206.4 	748671.3 	12.9014972184 	3.30326355331 	2.4364986783 	16.2046265099 	4.2950971545 	-0.796153058431 	Parasitism
553220.3X1514668.3 	553220.3 	1514668.3 	5.37476482097 	0.0625379308552 	0.888257899998 	0.943866038072 	5.05090573468 	-0.933742789408 	Parasitism
562981.3X1076135.3 	562981.3 	1076135.3 	-4.03896783473e-28 	32.2114495402 	2.23830004903 	32.2114495402 	-1.0 	0.0 	Amensalism
