ModelName 	ObjFuntionSpeciesA 	ObjFunctionSpeceisB 	GRSpeciesAFull 	GRSpeciesBFull 	GRASolo 	GRBSolo
A_267747_3XA_1321817_3 	A_267747_3 	A_1321817_3 	24.7255086097 	-1.62785549869e-24 	24.7255086097 	1.5730350624
A_267747_3XA_1332188_3 	A_267747_3 	A_1332188_3 	24.1405565157 	3.57005642621 	24.7255086097 	3.68896643112
A_267747_3XA_1395125_3 	A_267747_3 	A_1395125_3 	24.7255086097 	0.0 	24.7255086097 	5.26391941724
A_267747_3XA_1400053_5 	A_267747_3 	A_1400053_5 	9.12640606936 	15.7192132861 	24.7255086097 	7.42675123239
A_267747_3XA_1414720_3 	A_267747_3 	A_1414720_3 	24.7255086097 	0.0 	24.7255086097 	0.709094914167
A_267747_3XA_1476577_3 	A_267747_3 	A_1476577_3 	24.7255086097 	2.72763072993 	24.7255086097 	0.118775713882
A_267747_3XA_1514668_3_model 	A_267747_3 	A_1514668_3_model 	28.3902832263 	3.64445591702 	24.7255086097 	0.943866038072
A_267747_3XA_1539298_3 	A_267747_3 	A_1539298_3 	24.7255086097 	-1.43038584126e-26 	24.7255086097 	12.3625982136
A_267747_3XA_176279_9 	A_267747_3 	A_176279_9 	32.2114495402 	0.0 	24.7255086097 	19.6754171208
A_267747_3XA_267747_3 	A_267747_3 	A_267747_3 	7.44156988775e-28 	24.7255086097 	24.7255086097 	24.7255086097
A_267747_3XA_365659_3 	A_267747_3 	A_365659_3 	24.7255086098 	0.0 	24.7255086097 	0.35915994704
A_267747_3XA_397291_3 	A_267747_3 	A_397291_3 	24.7255086097 	-9.09234246499e-14 	24.7255086097 	1.0411622184
A_267747_3XA_428125_8 	A_267747_3 	A_428125_8 	24.7255086097 	-0.0 	24.7255086097 	0.238869688949
A_267747_3XA_435590_9 	A_267747_3 	A_435590_9 	24.7255086097 	3.55848022465e-13 	24.7255086097 	1.78141753371
A_267747_3XA_457394_3 	A_267747_3 	A_457394_3 	24.7255086097 	-6.6083617954e-29 	24.7255086097 	1.78136687039
A_267747_3XA_457412_4 	A_267747_3 	A_457412_4 	24.7255086097 	0.0 	24.7255086097 	1.99260223296
A_267747_3XA_525257_3 	A_267747_3 	A_525257_3 	1.88999190071 	23.0112576834 	24.7255086097 	10.6689863075
A_267747_3XA_537011_5 	A_267747_3 	A_537011_5 	24.7255086097 	-1.02037880317e-14 	24.7255086097 	8.68963475561
A_267747_3XA_548479_6 	A_267747_3 	A_548479_6 	24.7255086097 	0.0 	24.7255086097 	0.78731522686
A_267747_3XA_552395_3_model 	A_267747_3 	A_552395_3_model 	24.7255086097 	0.0 	24.7255086097 	12.3720208349
A_267747_3XA_553177_6 	A_267747_3 	A_553177_6 	10.0238225517 	14.81484905 	24.7255086097 	2.78995483491
A_267747_3XA_553178_3 	A_267747_3 	A_553178_3 	20.6149612269 	7.77532199934 	24.7255086097 	1.45910863199
A_267747_3XA_553206_4 	A_267747_3 	A_553206_4 	24.7255086097 	0.0 	24.7255086097 	2.4364986783
A_267747_3XA_553220_3 	A_267747_3 	A_553220_3 	20.30446506 	5.43024983738 	24.7255086097 	0.888257899999
A_267747_3XA_575604_3 	A_267747_3 	A_575604_3 	24.7255086097 	-6.96721951491e-27 	24.7255086097 	14.2830954433
A_267747_3XA_596320_3 	A_267747_3 	A_596320_3 	0.0 	30.4096943335 	24.7255086097 	15.2048471668
A_267747_3XA_620833_3 	A_267747_3 	A_620833_3 	-1.82763294522e-26 	30.09391368 	24.7255086097 	14.9819087572
A_267747_3XA_635013_3 	A_267747_3 	A_635013_3 	30.5826439496 	0.0 	24.7255086097 	0.238864222342
A_267747_3XA_665946_3 	A_267747_3 	A_665946_3 	1.47826222751e-25 	30.4353858072 	24.7255086097 	15.2176929036
A_267747_3XA_679201_3 	A_267747_3 	A_679201_3 	0.0 	30.5091313735 	24.7255086097 	30.5091313735
A_267747_3XA_699246_3 	A_267747_3 	A_699246_3 	24.7255086097 	2.77855100879e-15 	24.7255086097 	0.122331770253
A_267747_3XA_706433_3 	A_267747_3 	A_706433_3 	24.7525363864 	4.13032773691 	24.7255086097 	0.630304322756
A_267747_3XA_713605_5 	A_267747_3 	A_713605_5 	19.1694419021 	10.5548342609 	24.7255086097 	1.7285697881
A_267747_3XA_717959_3 	A_267747_3 	A_717959_3 	24.7255086097 	1.74988916493e-14 	24.7255086097 	5.83503866084
A_267747_3XA_748671_3 	A_267747_3 	A_748671_3 	24.7255086097 	0.0 	24.7255086097 	16.2046265099
A_267747_3XA_762948_4 	A_267747_3 	A_762948_4 	24.7255086097 	0.0 	24.7255086097 	2.40331965223
A_267747_3XA_762963_3 	A_267747_3 	A_762963_3 	24.7255086097 	1.78331891626e-13 	24.7255086097 	16.2048516596
A_267747_3XA_762966_3_model 	A_267747_3 	A_762966_3_model 	6.83400335581 	28.2280173341 	24.7255086097 	7.11558650782
A_267747_3XA_857291_3 	A_267747_3 	A_857291_3 	24.7255086097 	-2.88729833712e-27 	24.7255086097 	6.37648148707
A_267747_3XA_857576_3 	A_267747_3 	A_857576_3 	15.4765753235 	16.7348742166 	24.7255086097 	13.1280718492
A_267747_3XA_862512_3 	A_267747_3 	A_862512_3 	24.7255086097 	0.0 	24.7255086097 	3.08901330302
A_267747_3XA_866778_4 	A_267747_3 	A_866778_4 	11.7678573872 	20.4435921529 	24.7255086097 	19.5050092456
A_267747_3XA_871541_3 	A_267747_3 	A_871541_3 	0.0 	24.7256664882 	24.7255086097 	24.7256664882
A_267747_3XA_875454_4 	A_267747_3 	A_875454_4 	24.7255086097 	1.37906517749e-23 	24.7255086098 	0.123690291401
A_267747_3XA_888055_3 	A_267747_3 	A_888055_3 	24.7255086097 	0.0 	24.7255086097 	12.3624424816
A_267747_3XA_888056_4 	A_267747_3 	A_888056_4 	15.4661873853 	16.7452621549 	24.7255086097 	32.2114495402
A_267747_3XA_925409_4 	A_267747_3 	A_925409_4 	-3.13020007192e-27 	24.9159717098 	24.7255086097 	12.4579858549
A_267747_3XA_927666_3 	A_267747_3 	A_927666_3 	24.7255086097 	0.0 	24.7255086097 	0.360059435395
A_267747_3XA_997830_4 	A_267747_3 	A_997830_4 	24.7255086097 	0.0 	24.7255086097 	0.241581420921
A_267747_3XA_997894_4 	A_267747_3 	A_997894_4 	32.2114495402 	3.13554537665 	24.7255086097 	24.4644587377
A_267747_3XA_999421_3 	A_267747_3 	A_999421_3 	24.7255086097 	-4.99822269548e-26 	24.7255086097 	9.37834099553
A_28037_92XA_1235797_3 	A_28037_92 	A_1235797_3 	9.67093485237e-12 	4.65491628311 	0.35951408443 	2.97037637062
A_28037_92XA_575593_3 	A_28037_92 	A_575593_3 	9.79706805473 	6.40756878367 	0.35951408443 	6.01344585978
A_28037_97XA_1203556_3 	A_28037_97 	A_1203556_3 	12.8805517693 	0.0 	0.241581421667 	12.5110717784
A_28037_97XA_1227268_3 	A_28037_97 	A_1227268_3 	1.63451979562e-27 	12.3624465325 	0.241581421667 	12.3624465325
A_28037_97XA_537013_3 	A_28037_97 	A_537013_3 	0.0 	0.255398830819 	0.241581421667 	0.127699415409
A_28037_97XA_592010_4 	A_28037_97 	A_592010_4 	1.50266378621 	14.0823091305 	0.241581421667 	14.0632486184
A_28037_97XA_762963_3 	A_28037_97 	A_762963_3 	16.4158531473 	1.38385857339e-13 	0.241581421667 	16.2048516596
A_28037_97XA_944560_4 	A_28037_97 	A_944560_4 	0.0 	24.7256853106 	0.241581421667 	24.7256853106
A_28037_97XA_997353_4 	A_28037_97 	A_997353_4 	0.169788398293 	8.12441821369 	0.241581421667 	7.82625691034
A_28037_98XA_1203564_3 	A_28037_98 	A_1203564_3 	3.79418116837 	0.0 	0.241581421991 	2.43763474086
A_313596_4_modelXA_340101_3 	A_313596_4_model 	A_340101_3 	10.5044946227 	1.938642524 	7.66902826031 	12.3627482321
A_334413_6XA_365659_3 	A_334413_6 	A_365659_3 	0.977903227274 	0.0 	0.372294543394 	0.35915994704
A_334413_6XA_762966_3_model 	A_334413_6 	A_762966_3_model 	-5.36189397415e-29 	19.5051247987 	0.372294543394 	7.11558650782
A_397291_3XA_717959_3 	A_397291_3 	A_717959_3 	1.31234512247 	8.46612207218 	1.0411622184 	5.83503866084
A_411471_5_modelXA_1118055_3 	A_411471_5_model 	A_1118055_3 	3.53258019978 	-4.54383881407e-27 	0.361187095849 	2.86066968651
A_411471_5_modelXA_1203556_3 	A_411471_5_model 	A_1203556_3 	11.8294382669 	1.12944219646 	0.361187095849 	12.5110717784
A_411471_5_modelXA_562973_4 	A_411471_5_model 	A_562973_4 	4.54624238607e-15 	24.7256826795 	0.361187095849 	24.7256826795
A_411483_3_modelXA_1203556_3 	A_411483_3_model 	A_1203556_3 	6.2638959036 	17.3798063393 	3.49868914244 	12.5110717784
A_411483_3_modelXA_1203564_3 	A_411483_3_model 	A_1203564_3 	5.04238857376 	0.0 	3.49868914244 	2.43763474086
A_411483_3_modelXA_196627_13 	A_411483_3_model 	A_196627_13 	-3.85501931902e-14 	24.7253830999 	3.49868914244 	24.7253830999
A_411483_3_modelXA_313596_4_model 	A_411483_3_model 	A_313596_4_model 	-3.00499206904e-25 	24.9161752503 	3.49868914244 	7.66902826031
A_411483_3_modelXA_340101_3 	A_411483_3_model 	A_340101_3 	2.21705989807e-15 	24.7254964643 	3.49868914244 	12.3627482321
A_411483_3_modelXA_585544_3 	A_411483_3_model 	A_585544_3 	2.8945159433e-14 	24.7251368957 	3.49868914244 	12.2649823165
A_411485_10_modelXA_1095735_3 	A_411485_10_model 	A_1095735_3 	-1.06720296182e-13 	5.17662685851 	4.22505557994 	0.241488782995
A_411485_10_modelXA_1203573_3 	A_411485_10_model 	A_1203573_3 	5.2528377619 	-8.44081168586e-29 	4.22505557994 	3.05338917297
A_411485_10_modelXA_562973_4 	A_411485_10_model 	A_562973_4 	0.0 	24.7256826795 	4.22505557994 	24.7256826795
A_411902_9XA_411485_10_model 	A_411902_9 	A_411485_10_model 	24.4644531962 	-1.61558713389e-27 	24.4644531962 	4.22505557994
A_428125_8XA_1035187_4 	A_428125_8 	A_1035187_4 	3.66943580444e-29 	0.362233176535 	0.238869688949 	0.362233176534
A_428125_8XA_1076135_3 	A_428125_8 	A_1076135_3 	-7.11868080871e-27 	32.2114495402 	0.238869688949 	32.2114495402
A_428125_8XA_267747_3 	A_428125_8 	A_267747_3 	-7.47209049425e-27 	24.7255086097 	0.238869688949 	24.7255086097
A_428125_8XA_699246_3 	A_428125_8 	A_699246_3 	1.32045437027e-13 	0.244663540505 	0.238869688949 	0.122331770253
A_435590_9XA_1203556_3 	A_435590_9 	A_1203556_3 	1.78141753371 	13.4799995932 	1.78141753371 	12.5110717784
A_435590_9XA_1227268_3 	A_435590_9 	A_1227268_3 	1.78141753371 	10.5810473835 	1.78141753371 	12.3624465325
A_435590_9XA_267747_3 	A_435590_9 	A_267747_3 	-9.92047190644e-14 	24.7255086097 	1.78141753371 	24.7255086097
A_435590_9XA_397291_3 	A_435590_9 	A_397291_3 	21.2570509142 	2.27296572871 	1.78141753371 	1.0411622184
A_435590_9XA_592010_4 	A_435590_9 	A_592010_4 	1.78141753371 	14.2697744933 	1.78141753371 	14.0632486184
A_435590_9XA_717959_3 	A_435590_9 	A_717959_3 	1.78141753371 	8.46612207218 	1.78141753371 	5.83503866084
A_435590_9XA_857576_3 	A_435590_9 	A_857576_3 	9.09208988298e-16 	22.3689729249 	1.78141753371 	13.1280718492
A_435590_9XA_944560_4 	A_435590_9 	A_944560_4 	-2.91378491957e-14 	24.7256853106 	1.78141753371 	24.7256853106
A_435590_9XA_997353_4 	A_435590_9 	A_997353_4 	1.78141753371 	8.13138164177 	1.78141753371 	7.82625691034
A_447454_3XA_1268240_3 	A_447454_3 	A_1268240_3 	5.7665273266 	10.18321072 	7.06184500589 	9.53613968008
A_447454_3XA_904296_3 	A_447454_3 	A_904296_3 	14.4641009615 	1.28994956972 	7.06184500589 	1.48468289546
A_447454_3XA_999421_3 	A_447454_3 	A_999421_3 	2.94942893024 	11.2479123152 	7.06184500589 	9.37834099554
A_457394_3XA_997894_4 	A_457394_3 	A_997894_4 	32.2114495402 	3.13524438922 	1.78136687039 	24.4644587377
A_457412_4XA_553220_3 	A_457412_4 	A_553220_3 	1.09482858159 	5.43024983738 	1.99260223296 	0.888257899999
A_457416_3XA_1035197_3 	A_457416_3 	A_1035197_3 	25.7923661583 	6.41908338184 	32.2114495402 	6.41908338184
A_457416_3XA_1268240_3 	A_457416_3 	A_1268240_3 	20.4440558418 	11.7673936984 	32.2114495402 	9.53613968008
A_457416_3XA_447454_3 	A_457416_3 	A_447454_3 	10.6112937602 	21.6001557799 	32.2114495402 	7.06184500589
A_457416_3XA_592026_3 	A_457416_3 	A_592026_3 	32.2114495402 	9.86076131526e-30 	32.2114495402 	0.360196758494
A_457416_3XA_626369_3 	A_457416_3 	A_626369_3 	32.2114495402 	2.86107628101e-13 	32.2114495402 	0.239345230288
A_457416_3XA_904296_3 	A_457416_3 	A_904296_3 	32.2114495402 	-8.59088458447e-25 	32.2114495402 	1.48468289546
A_457416_3XA_999421_3 	A_457416_3 	A_999421_3 	20.4439887335 	11.7674608067 	32.2114495402 	9.37834099553
A_468059_3XA_553207_3 	A_468059_3 	A_553207_3 	14.4477462224 	17.7637033178 	23.9949444744 	32.2114495402
A_469609_3XA_313596_4_model 	A_469609_3 	A_313596_4_model 	1.79765623082e-26 	12.4580876252 	0.238458450676 	7.66902826031
A_479436_6XA_665956_3 	A_479436_6 	A_665956_3 	32.2114495402 	0.0 	32.2114495402 	0.358836940284
A_523794_5XA_1304880_3 	A_523794_5 	A_1304880_3 	12.3624465325 	1.51814151784e-14 	12.3624465325 	0.128254505898
A_523794_5XA_997353_4 	A_523794_5 	A_997353_4 	4.23111724217 	8.13138164177 	12.3624465325 	7.82625691034
A_537011_5XA_1149865_7 	A_537011_5 	A_1149865_7 	-2.27191940704e-28 	32.2114495402 	8.68963475561 	20.5502251182
A_537011_5XA_1414720_3 	A_537011_5 	A_1414720_3 	12.3626014533 	-5.75552916449e-27 	8.68963475561 	0.709094914168
A_537011_5XA_267747_3 	A_537011_5 	A_267747_3 	0.0 	24.7255086097 	8.68963475561 	24.7255086097
A_537013_3XA_1234871_3 	A_537013_3 	A_1234871_3 	1.5369618417 	0.554422009331 	0.127699415409 	1.95265392242
A_537013_3XA_1235797_3 	A_537013_3 	A_1235797_3 	6.70791096871e-14 	3.02149267948 	0.127699415409 	2.97037637062
A_537013_3XA_267747_3 	A_537013_3 	A_267747_3 	-5.19922331445e-14 	24.7255086097 	0.127699415409 	24.7255086097
A_546271_5XA_1400053_5 	A_546271_5 	A_1400053_5 	0.0 	24.9158913109 	12.3627250539 	7.42675123239
A_552395_3_modelXA_1077975_4 	A_552395_3_model 	A_1077975_4 	-1.28539924346e-13 	24.7256579876 	12.3720208349 	24.7256579876
A_552395_3_modelXA_1105030_3 	A_552395_3_model 	A_1105030_3 	7.83482229389 	14.6027273567 	12.3720208349 	12.4270826445
A_552395_3_modelXA_267747_3 	A_552395_3_model 	A_267747_3 	2.81609846903e-24 	24.7255086097 	12.3720208349 	24.7255086097
A_552395_3_modelXA_457394_3 	A_552395_3_model 	A_457394_3 	13.3941655186 	1.78136687039 	12.3720208349 	1.78136687039
A_552395_3_modelXA_596320_3 	A_552395_3_model 	A_596320_3 	0.0 	30.4096943335 	12.3720208349 	15.2048471668
A_552395_3_modelXA_997830_4 	A_552395_3_model 	A_997830_4 	0.549956408803 	12.3497316354 	12.3720208349 	0.241581420921
A_552395_3_modelXA_997894_4 	A_552395_3_model 	A_997894_4 	1.22699510797e-13 	24.4644587377 	12.3720208349 	24.4644587377
A_553174_6XA_1073372_3 	A_553174_6 	A_1073372_3 	7.64558176372 	0.174494768711 	7.65119327242 	0.239485497698
A_553175_3XA_1035197_3 	A_553175_3 	A_1035197_3 	0.41714798946 	6.00563487241 	3.21985560053 	6.41908338184
A_553175_3XA_267747_3 	A_553175_3 	A_267747_3 	0.0 	24.7255086097 	3.21985560053 	24.7255086097
A_553175_3XA_620833_3 	A_553175_3 	A_620833_3 	0.0472170303474 	14.9894874548 	3.21985560053 	14.9819087572
A_553177_6XA_1105030_3 	A_553177_6 	A_1105030_3 	32.2114495402 	0.0 	2.78995483491 	12.4270826445
A_553177_6XA_553178_3 	A_553177_6 	A_553178_3 	-5.767646068e-25 	3.2521379549 	2.78995483491 	1.45910863199
A_553178_3XA_1105030_3 	A_553178_3 	A_1105030_3 	32.2114495402 	0.0 	1.45910863199 	12.4270826445
A_553178_3XA_1160721_7 	A_553178_3 	A_1160721_7 	5.14624286742 	1.08005104701 	1.45910863199 	1.69874955987
A_553178_3XA_537011_5 	A_553178_3 	A_537011_5 	4.37562037596 	9.84771191167 	1.459108632 	8.68963475561
A_553191_3XA_1035187_4 	A_553191_3 	A_1035187_4 	12.3627385156 	0.0 	12.3627385156 	0.362233176534
A_553191_3XA_267747_3 	A_553191_3 	A_267747_3 	9.82216748034 	14.9033285849 	12.3627385156 	24.7255086097
A_553206_4XA_553207_3 	A_553206_4 	A_553207_3 	-9.63041393094e-27 	32.2114495402 	2.4364986783 	32.2114495402
A_553206_4XA_748671_3 	A_553206_4 	A_748671_3 	12.9014972184 	3.30326355331 	2.4364986783 	16.2046265099
A_553220_3XA_1514668_3_model 	A_553220_3 	A_1514668_3_model 	5.37476482097 	0.0625379308552 	0.888257899998 	0.943866038072
A_562981_3XA_1076135_3 	A_562981_3 	A_1076135_3 	-4.03896783473e-28 	32.2114495402 	2.23830004903 	32.2114495402
A_562981_3XA_1227268_3 	A_562981_3 	A_1227268_3 	4.03896783473e-26 	24.7248930649 	2.23830004903 	12.3624465325
A_562981_3XA_267747_3 	A_562981_3 	A_267747_3 	0.0 	24.7255086097 	2.23830004903 	24.7255086097
A_562981_3XA_862512_3 	A_562981_3 	A_862512_3 	0.0 	4.67983620136 	2.23830004903 	3.08901330302
A_575593_3XA_879304_3 	A_575593_3 	A_879304_3 	8.72748211474 	3.28166136572e-28 	6.01344585978 	0.23925429573
A_575604_3XA_1035187_4 	A_575604_3 	A_1035187_4 	0.795649551863 	13.976211059 	14.2830954433 	0.362233176535
A_575604_3XA_1035197_3 	A_575604_3 	A_1035197_3 	12.0853414891 	6.28524079272 	14.2830954433 	6.41908338184
A_575604_3XA_1514668_3_model 	A_575604_3 	A_1514668_3_model 	17.8143532862 	-2.52435489671e-29 	14.2830954433 	0.943866038072
A_575604_3XA_267747_3 	A_575604_3 	A_267747_3 	-2.65057264154e-28 	24.7255086097 	14.2830954433 	24.7255086097
A_575604_3XA_620833_3 	A_575604_3 	A_620833_3 	-1.31266454629e-27 	30.09391368 	14.2830954433 	14.9819087572
A_575604_3XA_699246_3 	A_575604_3 	A_699246_3 	4.02856571016 	10.5018082172 	14.2830954433 	0.122331770253
A_585394_18_modelXA_457412_4 	A_585394_18_model 	A_457412_4 	6.34486965528 	13.0553832221 	5.89244369065 	1.99260223296
A_585394_18_modelXA_999417_3 	A_585394_18_model 	A_999417_3 	15.4852049248 	13.4604220054 	5.89244369065 	12.3626020608
A_592010_4XA_1203556_3 	A_592010_4 	A_1203556_3 	8.81784538498 	12.140426537 	14.0632486184 	12.5110717784
A_592010_4XA_1227268_3 	A_592010_4 	A_1227268_3 	3.22662684907 	32.4881797973 	14.0632486184 	12.3624465325
A_592010_4XA_537013_3 	A_592010_4 	A_537013_3 	11.8855921289 	2.21082232948 	14.0632486184 	0.12769941541
A_592010_4XA_762963_3 	A_592010_4 	A_762963_3 	26.0193189425 	1.43618138359e-13 	14.0632486184 	16.2048516596
A_592010_4XA_944560_4 	A_592010_4 	A_944560_4 	1.28121912205e-13 	32.2114495402 	14.0632486184 	24.7256853106
A_592010_4XA_997353_4 	A_592010_4 	A_997353_4 	14.6269845984 	8.13138164177 	14.0632486184 	7.82625691034
A_592026_3XA_1035197_3 	A_592026_3 	A_1035197_3 	0.297562816757 	6.40944960292 	0.360196758494 	6.41908338184
A_592026_3XA_267747_3 	A_592026_3 	A_267747_3 	-8.83524213848e-29 	24.7255086097 	0.360196758494 	24.7255086098
A_596320_3XA_1073372_3 	A_596320_3 	A_1073372_3 	15.2048471668 	0.0 	15.2048471668 	0.239485497698
A_596320_3XA_1115803_3 	A_596320_3 	A_1115803_3 	15.2048471668 	-7.63617356254e-28 	15.2048471668 	12.3628337501
A_596320_3XA_457394_3 	A_596320_3 	A_457394_3 	15.2048471668 	-3.51862948889e-14 	15.2048471668 	1.78136687039
A_596320_3XA_762948_4 	A_596320_3 	A_762948_4 	15.2048471668 	0.0 	15.2048471668 	2.40331965223
A_596320_3XA_997894_4 	A_596320_3 	A_997894_4 	32.2114495402 	7.10714620213 	15.2048471668 	24.4644587377
A_596330_3XA_1268240_3 	A_596330_3 	A_1268240_3 	0.0272091175457 	9.52600362866 	0.123036792431 	9.53613968008
A_596330_3XA_447454_3 	A_596330_3 	A_447454_3 	0.0 	7.06184500589 	0.123036792431 	7.06184500589
A_596330_3XA_457416_3 	A_596330_3 	A_457416_3 	-2.97801463812e-15 	32.2114495402 	0.123036792431 	32.2114495402
A_596330_3XA_626369_3 	A_596330_3 	A_626369_3 	0.246073584862 	-8.66299518162e-14 	0.123036792431 	0.239345230288
A_596330_3XA_904296_3 	A_596330_3 	A_904296_3 	1.48902602149 	5.04870979341e-28 	0.123036792431 	1.48468289546
A_596330_3XA_904306_3 	A_596330_3 	A_904306_3 	0.369110377293 	0.0 	0.123036792431 	0.358194406475
A_596330_3XA_999421_3 	A_596330_3 	A_999421_3 	-1.6684407584e-15 	9.37834099553 	0.123036792431 	9.37834099553
A_620833_3XA_1035187_4 	A_620833_3 	A_1035187_4 	15.04695684 	0.0 	14.9819087572 	0.362233176534
A_620833_3XA_267747_3 	A_620833_3 	A_267747_3 	30.09391368 	0.0 	14.9819087572 	24.7255086097
A_620833_3XA_388919_9 	A_620833_3 	A_388919_9 	15.04695684 	0.0 	14.9819087572 	0.357687689757
A_620833_3XA_553206_4 	A_620833_3 	A_553206_4 	30.09391368 	1.95168455205e-28 	14.9819087572 	2.4364986783
A_626369_3XA_1268240_3 	A_626369_3 	A_1268240_3 	0.241360094389 	12.3617894927 	0.239345230288 	9.53613968008
A_626369_3XA_447454_3 	A_626369_3 	A_447454_3 	-1.18895430832e-13 	7.36758522211 	0.239345230288 	7.06184500589
A_626369_3XA_904296_3 	A_626369_3 	A_904296_3 	2.25779073567 	3.19330894433e-27 	0.239345230288 	1.48468289546
A_626369_3XA_999421_3 	A_626369_3 	A_999421_3 	0.0815952271496 	12.3623380311 	0.239345230288 	9.37834099554
A_635013_3XA_1077975_4 	A_635013_3 	A_1077975_4 	-1.70393955528e-28 	32.2114495402 	0.238864222342 	24.7256579876
A_635013_3XA_1105030_3 	A_635013_3 	A_1105030_3 	10.9131402703 	1.94387135221 	0.238864222342 	12.4270826445
A_635013_3XA_1197728_3 	A_635013_3 	A_1197728_3 	0.171171096866 	7.78066351598 	0.238864222342 	7.78309408591
A_635013_3XA_1235815_4 	A_635013_3 	A_1235815_4 	0.182658788108 	6.40580208564 	0.238864222342 	6.40793751026
A_635013_3XA_1332188_3 	A_635013_3 	A_1332188_3 	0.151570407232 	3.68896643112 	0.238864222342 	3.68896643112
A_635013_3XA_267747_3 	A_635013_3 	A_267747_3 	0.0 	30.5826439496 	0.238864222342 	24.7255086097
A_635013_3XA_457394_3 	A_635013_3 	A_457394_3 	0.501695446252 	8.41748991645 	0.238864222342 	1.78136687039
A_635013_3XA_552395_3_model 	A_635013_3 	A_552395_3_model 	0.0 	12.50747775 	0.238864222342 	12.3720208349
A_635013_3XA_596320_3 	A_635013_3 	A_596320_3 	0.0 	30.2671924409 	0.238864222342 	15.2048471668
A_635013_3XA_679201_3 	A_635013_3 	A_679201_3 	-4.03896783473e-28 	32.2114495402 	0.238864222342 	30.5091313735
A_635013_3XA_713605_5 	A_635013_3 	A_713605_5 	1.85119772315 	3.23117426779e-27 	0.238864222342 	1.7285697881
A_635013_3XA_857291_3 	A_635013_3 	A_857291_3 	0.183871948572 	6.37495359051 	0.238864222342 	6.37648148707
A_635013_3XA_871541_3 	A_635013_3 	A_871541_3 	0.0 	32.2114495402 	0.238864222342 	24.7256664882
A_635013_3XA_888056_4 	A_635013_3 	A_888056_4 	0.0 	32.2114495402 	0.238864222342 	32.2114495402
A_635013_3XA_925409_4 	A_635013_3 	A_925409_4 	0.0 	24.8202258512 	0.238864222342 	12.4579858549
A_635013_3XA_997894_4 	A_635013_3 	A_997894_4 	-7.77501308186e-27 	24.4644587377 	0.238864222342 	24.4644587377
A_649742_3XA_1226322_3 	A_649742_3 	A_1226322_3 	18.3018814447 	3.27743391854 	12.4270325515 	1.04482763971
A_649760_3XA_267747_3 	A_649760_3 	A_267747_3 	0.0 	24.7255086097 	7.03496679681 	24.7255086097
A_649760_3XA_553206_4 	A_649760_3 	A_553206_4 	7.03496679681 	2.86485066665 	7.03496679681 	2.4364986783
A_649760_3XA_748671_3 	A_649760_3 	A_748671_3 	7.03496679681 	11.5939823597 	7.03496679681 	16.2046265099
A_663917_3_modelXA_267747_3 	A_663917_3_model 	A_267747_3 	6.02537364464 	18.7001400459 	12.3627647296 	24.7255086097
A_665946_3XA_1414720_3 	A_665946_3 	A_1414720_3 	15.2176929036 	0.0 	15.2176929036 	0.709094914168
A_665946_3XA_537011_5 	A_665946_3 	A_537011_5 	15.2176929036 	1.15462931803e-13 	15.2176929036 	8.68963475561
A_679199_3XA_1316937_3 	A_679199_3 	A_1316937_3 	7.88107637419 	5.18396442489 	7.88107637419 	5.06605527667
A_679201_3XA_1077975_4 	A_679201_3 	A_1077975_4 	30.5091313735 	0.0 	30.5091313735 	24.7256579876
A_679201_3XA_1105030_3 	A_679201_3 	A_1105030_3 	32.2114495402 	0.0 	30.5091313735 	12.4270826445
A_679201_3XA_1321817_3 	A_679201_3 	A_1321817_3 	30.5091313735 	-1.71656132976e-27 	30.5091313735 	1.5730350624
A_679201_3XA_267747_3 	A_679201_3 	A_267747_3 	30.5091313735 	8.10949010567e-27 	30.5091313735 	24.7255086097
A_679201_3XA_457394_3 	A_679201_3 	A_457394_3 	30.5091313735 	3.03759897813e-17 	30.5091313735 	1.78136687039
A_679201_3XA_552395_3_model 	A_679201_3 	A_552395_3_model 	30.5091313735 	-1.57817697012e-14 	30.5091313735 	12.3720208349
A_679201_3XA_596320_3 	A_679201_3 	A_596320_3 	30.5091313735 	0.0 	30.5091313735 	15.2048471668
A_679201_3XA_997830_4 	A_679201_3 	A_997830_4 	30.5091313735 	0.0 	30.5091313735 	0.241581420921
A_679201_3XA_997894_4 	A_679201_3 	A_997894_4 	32.2114495402 	7.16345301057 	30.5091313735 	24.4644587377
A_680646_3XA_1105030_3 	A_680646_3 	A_1105030_3 	1.39876898162e-14 	23.3668955545 	3.11612189307 	12.4270826445
A_680646_3XA_1519439_3_model 	A_680646_3 	A_1519439_3_model 	-1.01065880438e-22 	3.12184055924 	3.11612189307 	0.640991737032
A_680646_3XA_267747_3 	A_680646_3 	A_267747_3 	0.0 	24.7255086097 	3.11612189307 	24.7255086097
A_680646_3XA_553177_6 	A_680646_3 	A_553177_6 	4.16061365061 	12.3456033554 	3.11612189307 	2.78995483491
A_680646_3XA_553178_3 	A_680646_3 	A_553178_3 	2.83573549425 	12.3456033554 	3.11612189307 	1.45910863199
A_680646_3XA_866778_4 	A_680646_3 	A_866778_4 	5.39984174612e-16 	32.2114495402 	3.11612189307 	19.5050092456
A_699246_3XA_1035187_4 	A_699246_3 	A_1035187_4 	0.366995310758 	-6.56332273144e-28 	0.122331770253 	0.362233176535
